date,venue_code,venue_name,race_number,finish_position,boat_number,racer_id,racer_name,exhibition_time,start_timing,race_time
2024-03-01,24,大村,4,4,6,5007,近　藤　　雄一郎,6.93,0.13,
2024-03-01,24,大村,4,2,3,4315,山　崎　　昂　介,6.86,0.15,
2024-03-01,24,大村,5,2,1,4108,吉　村　　正　明,6.92,0.14,1.49.4
2024-03-01,24,大村,5,4,2,4880,澤　崎　　雄　哉,6.9,0.17,1.50.6
2024-03-01,24,大村,5,4,6,4387,平　山　　智　加,6.93,0.15,1.52.0
2024-03-01,24,大村,5,4,3,4092,岡　部　　大　輔,6.88,0.15,
2024-03-01,24,大村,6,3,3,4927,関　野　　　　文,6.87,0.09,1.49.5
2024-03-01,24,大村,6,4,6,3843,上　之　　晃　弘,6.83,0.11,1.52.5
2024-03-01,24,大村,6,2,1,4466,南　　　　佑　典,6.84,0.16,1.52.6
2024-03-01,24,大村,6,4,4,4861,田　中　　宏　樹,6.75,0.12,
2024-03-01,24,大村,7,1,1,4094,中　島　　真　二,6.88,0.19,1.52.0
2024-03-01,24,大村,7,2,2,4904,松　本　　一　毅,6.81,0.13,1.52.3
2024-03-01,24,大村,7,4,3,4381,田　路　　朋　史,6.82,0.15,1.55.8
2024-03-01,24,大村,7,4,5,4213,重　富　　伸　也,6.86,0.2,
2024-03-01,24,大村,7,4,6,5265,大　廣　　咲　季,6.86,0.25,
2024-03-01,24,大村,8,1,2,3892,草　場　　康　幸,6.93,0.18,1.49.8
2024-03-01,24,大村,8,4,3,4676,後　藤　　隼　之,7.11,0.08,1.52.9
2024-03-01,24,大村,8,3,5,4315,山　崎　　昂　介,6.89,0.18,1.53.9
2024-03-01,24,大村,8,4,6,4351,里　岡　　右　貴,6.97,0.07,
2024-03-01,24,大村,8,2,4,5203,神　里　　琴　音,6.93,0.07,
2024-03-01,24,大村,9,2,1,3611,岩　崎　　芳　美,6.92,0.07,1.48.7
2024-03-01,24,大村,9,4,3,4684,楠　原　　翔　太,6.92,0.16,1.49.3
2024-03-01,24,大村,9,1,2,4674,池　田　　剛　規,6.92,0.12,1.51.5
2024-03-01,24,大村,9,4,6,4583,古　田　　祐　貴,6.87,0.15,1.52.2
2024-03-01,24,大村,9,4,4,4274,長　畑　　友　輔,7.01,0.18,
2024-03-01,24,大村,9,3,5,4905,土　井　　祥　伍,6.9,0.17,
2024-03-01,24,大村,10,1,1,4456,鎌　倉　　　　涼,7.02,0.11,1.50.4
2024-03-01,24,大村,10,4,3,3843,上　之　　晃　弘,6.88,0.13,1.52.7
2024-03-01,24,大村,10,3,4,4464,山　下　　友　貴,6.97,0.18,1.54.8
2024-03-01,24,大村,10,4,6,4092,岡　部　　大　輔,6.9,0.16,
2024-03-01,24,大村,10,4,5,4340,土　性　　雅　也,6.96,0.19,
2024-03-01,24,大村,11,4,3,4615,板　倉　　敦　史,6.9,0.05,1.48.8
2024-03-01,24,大村,11,2,2,4108,吉　村　　正　明,6.95,0.13,1.51.3
2024-03-01,24,大村,11,4,1,3684,清　水　　攻　二,6.89,0.24,1.52.1
2024-03-01,24,大村,11,1,4,3771,折　下　　寛　法,6.92,0.01,1.52.5
2024-03-01,24,大村,11,3,6,4927,関　野　　　　文,6.9,0.06,
2024-03-01,24,大村,11,4,5,4381,田　路　　朋　史,6.88,0.06,
2024-03-01,24,大村,12,1,1,4433,川　野　　芽　唯,6.88,0.13,1.47.7
2024-03-01,24,大村,12,4,2,4184,渡　邊　　雄一郎,6.89,0.08,1.49.8
2024-03-01,24,大村,12,4,6,4980,佐々木　　完　太,6.9,0.22,1.51.2
2024-03-01,24,大村,12,4,3,4387,平　山　　智　加,6.91,0.09,1.52.2
2024-03-01,24,大村,12,3,4,4351,里　岡　　右　貴,7.0,0.08,
2024-03-01,24,大村,12,2,5,3611,岩　崎　　芳　美,6.95,0.12,
2024-03-01,24,大村,1,1,2,3912,川　原　　正　明,6.77,0.13,1.50.5
2024-03-01,24,大村,1,3,3,4232,笠　　　　雅　雄,6.76,0.17,1.52.0
2024-03-01,24,大村,1,4,5,4034,西　原　　明　生,6.83,0.21,1.54.1
2024-03-01,24,大村,1,4,1,4180,上　野　　秀　和,6.82,0.17,1.54.6
2024-03-01,24,大村,1,4,6,3921,川　村　　正　輝,6.87,0.29,
2024-03-01,24,大村,1,2,4,4332,村　上　　彰　一,6.85,0.19,
2024-03-01,24,大村,2,3,2,4345,西　舘　　　　健,6.81,0.29,1.51.0
2024-03-01,24,大村,2,1,1,4405,南　野　　利　騰,6.74,0.29,1.51.5
2024-03-01,24,大村,2,4,5,4183,宇　野　　弥　生,6.74,0.26,1.53.3
2024-03-01,24,大村,2,4,6,4239,竹　田　　辰　也,6.76,0.24,1.54.4
2024-03-01,24,大村,2,4,3,4339,平　瀬　　城　啓,6.78,0.29,
2024-03-01,24,大村,2,2,4,4890,石　川　　　　諒,6.78,0.34,
2024-03-01,24,大村,3,4,3,3427,大　賀　　広　幸,6.79,0.19,1.51.1
2024-03-01,24,大村,3,2,2,3997,北　村　　征　嗣,6.82,0.19,1.52.5
2024-03-01,24,大村,3,4,6,3814,金　子　　貴　志,6.8,0.17,1.54.2
2024-03-01,24,大村,3,4,4,3919,村　上　　　　純,6.85,0.27,
2024-03-01,24,大村,4,2,3,3867,松　浦　　　　勝,6.81,0.15,1.51.5
2024-03-01,24,大村,4,1,1,4656,大　崎　　　　翔,6.83,0.12,1.53.0
2024-03-01,24,大村,4,4,6,3618,海　野　　ゆかり,6.81,0.15,1.54.1
2024-03-01,24,大村,4,3,5,4529,嶋　　　　義　信,6.82,0.13,
2024-03-01,24,大村,4,4,4,3537,田　山　　和　広,6.83,0.17,
2024-03-01,24,大村,5,4,2,3711,江　本　　真　治,6.88,0.16,1.51.8
2024-03-01,24,大村,5,2,1,3188,日　高　　逸　子,6.85,0.17,1.52.6
2024-03-01,24,大村,5,1,4,4161,黒　柳　　浩　孝,6.84,0.23,1.54.1
2024-03-01,24,大村,5,4,3,3593,横　井　　光　弘,6.85,0.22,1.55.0
2024-03-01,24,大村,5,4,6,5048,眞　鳥　　康　太,6.87,0.32,
2024-03-01,24,大村,6,2,1,4365,盛　本　　真　輔,6.74,0.09,1.50.2
2024-03-01,24,大村,6,4,4,4232,笠　　　　雅　雄,6.8,0.05,1.53.4
2024-03-01,24,大村,6,4,6,3432,宮　迫　　暢　彦,6.85,0.16,
2024-03-01,24,大村,6,1,2,4463,三　苫　　晃　幸,6.81,0.26,
2024-03-01,24,大村,7,1,1,3484,芝　田　　浩　治,6.79,0.15,1.50.1
2024-03-01,24,大村,7,2,2,4028,田　村　　隆　信,6.86,0.12,1.51.9
2024-03-01,24,大村,7,4,3,4034,西　原　　明　生,6.83,0.15,1.53.3
2024-03-01,24,大村,7,4,5,3553,平　池　　仁　志,6.82,0.19,1.54.1
2024-03-01,24,大村,7,3,4,4339,平　瀬　　城　啓,6.84,0.26,
2024-03-01,24,大村,8,4,1,4505,島　田　　賢　人,6.79,0.09,1.49.1
2024-03-01,24,大村,8,1,2,3919,村　上　　　　純,6.84,0.17,1.51.6
2024-03-01,24,大村,8,2,4,4180,上　野　　秀　和,6.84,0.21,1.53.3
2024-03-01,24,大村,8,4,3,4890,石　川　　　　諒,6.78,0.14,1.53.5
2024-03-01,24,大村,8,3,5,3953,志　道　　吉　和,6.84,0.22,
2024-03-01,24,大村,8,4,6,4875,大　塚　　康　雅,6.89,0.21,
2024-03-01,24,大村,9,4,3,5188,武　井　　莉里佳,6.71,0.21,1.49.5
2024-03-01,24,大村,9,2,1,4183,宇　野　　弥　生,6.76,0.19,1.50.5
2024-03-01,24,大村,9,3,5,5218,山　田　　理　央,6.76,0.18,1.53.1
2024-03-01,24,大村,9,1,2,4924,中　北　　　　涼,6.75,0.17,1.54.9
2024-03-01,24,大村,9,4,6,5254,羽　田　　妃　希,6.78,0.14,
2024-03-01,24,大村,9,4,4,5117,冨名腰　　桃　奈,6.8,0.16,
2024-03-01,24,大村,10,2,2,3921,川　村　　正　輝,6.82,0.14,1.50.3
2024-03-01,24,大村,10,1,1,3427,大　賀　　広　幸,6.8,0.21,1.51.3
2024-03-01,24,大村,10,4,3,4529,嶋　　　　義　信,6.82,0.11,1.52.5
2024-03-01,24,大村,10,4,5,4365,盛　本　　真　輔,6.77,0.22,1.53.7
2024-03-01,24,大村,10,4,6,3711,江　本　　真　治,6.84,0.22,
2024-03-01,24,大村,10,3,4,4405,南　野　　利　騰,6.81,0.11,
2024-03-01,24,大村,11,1,4,3912,川　原　　正　明,6.81,0.25,1.52.0
2024-03-01,24,大村,11,2,2,4161,黒　柳　　浩　孝,6.79,0.25,1.53.7
2024-03-01,24,大村,11,3,6,4345,西　舘　　　　健,6.86,0.27,
2024-03-01,24,大村,12,4,2,3618,海　野　　ゆかり,6.76,0.23,1.50.4
2024-03-01,24,大村,12,2,5,3188,日　高　　逸　子,6.79,0.25,1.51.6
2024-03-01,24,大村,12,4,3,4239,竹　田　　辰　也,6.74,0.22,1.52.3
2024-03-01,24,大村,12,3,4,3997,北　村　　征　嗣,6.78,0.23,1.54.1
2024-03-01,24,大村,12,4,6,4463,三　苫　　晃　幸,6.79,0.21,
2024-03-01,24,大村,12,1,1,4028,田　村　　隆　信,6.89,0.22,
2024-03-01,24,大村,1,4,1,3581,加　木　　　　郁,6.86,0.36,1.50.6
2024-03-01,24,大村,1,4,6,4104,木　下　　陽　介,6.76,0.25,1.52.5
2024-03-01,24,大村,1,3,3,4706,三　浦　　洋次朗,6.81,0.42,1.53.5
2024-03-01,24,大村,1,2,4,5244,黒　田　　　　剛,6.85,0.29,1.55.2
2024-03-01,24,大村,1,4,5,5305,伊　藤　　　　栞,6.83,0.37,
2024-03-01,24,大村,1,1,2,4023,柴　田　　友　和,6.86,0.32,
2024-03-01,24,大村,2,1,1,5230,石　原　　凪　紗,6.72,0.08,1.49.9
2024-03-01,24,大村,2,3,2,3647,伊　藤　　雄　二,6.83,0.12,1.51.7
2024-03-01,24,大村,2,4,5,4753,森　　　　照　夫,6.81,0.13,1.52.8
2024-03-01,24,大村,2,4,3,4054,福　嶋　　智　之,6.77,0.11,1.53.9
2024-03-01,24,大村,2,2,4,3742,宮　地　　秀　祈,6.83,0.13,
2024-03-01,24,大村,2,4,6,5336,瀬　川　　大　地,6.88,0.18,
2024-03-01,24,大村,3,1,1,4373,若　狭　　奈美子,6.81,0.31,1.49.2
2024-03-01,24,大村,3,4,4,3333,丸　尾　　義　孝,6.93,0.25,1.51.5
2024-03-01,24,大村,3,4,3,4509,平　見　　真　彦,6.79,0.28,1.51.9
2024-03-01,24,大村,3,4,6,5162,松　尾　　怜　実,6.8,0.31,1.53.2
2024-03-01,24,大村,3,2,2,4390,松　本　　弓　雄,6.79,0.33,
2024-03-01,24,大村,3,3,5,5274,城　間　　盛　渚,6.84,0.27,
2024-03-01,24,大村,4,2,3,3920,正　木　　聖　賢,6.78,0.21,1.50.4
2024-03-01,24,大村,4,1,1,4046,谷　村　　啓　司,6.66,0.24,1.52.2
2024-03-01,24,大村,4,3,5,5295,田　上　　　　凜,6.77,0.23,1.57.3
2024-03-01,24,大村,4,4,4,3349,吉　田　　一　郎,6.83,0.16,2.06.0
2024-03-01,24,大村,5,2,1,4040,廣　瀬　　将　亨,6.76,0.33,1.50.0
2024-03-01,24,大村,5,3,5,4104,木　下　　陽　介,6.78,0.14,1.51.8
2024-03-01,24,大村,5,4,6,4100,松　田　　隆　司,6.85,0.2,1.52.6
2024-03-01,24,大村,5,4,2,5171,清　水　　未　唯,6.8,0.17,1.53.5
2024-03-01,24,大村,5,1,4,4678,水　野　　望　美,6.85,0.28,
2024-03-01,24,大村,5,4,3,5244,黒　田　　　　剛,6.78,0.11,
2024-03-01,24,大村,6,2,1,4281,大　澤　　大　夢,6.76,0.18,1.49.4
2024-03-01,24,大村,6,4,4,3904,森　　　　貴　洋,6.75,0.17,1.50.9
2024-03-01,24,大村,6,3,3,4366,前　沢　　丈　史,6.8,0.19,1.51.8
2024-03-01,24,大村,6,1,2,3742,宮　地　　秀　祈,6.83,0.23,1.54.2
2024-03-01,24,大村,6,4,5,5230,石　原　　凪　紗,6.73,0.19,
2024-03-01,24,大村,6,4,6,5305,伊　藤　　　　栞,6.82,0.19,
2024-03-01,24,大村,7,4,3,5162,松　尾　　怜　実,6.82,0.04,1.49.0
2024-03-01,24,大村,7,4,6,4509,平　見　　真　彦,6.76,0.13,1.50.3
2024-03-01,24,大村,7,1,1,4706,三　浦　　洋次朗,6.81,0.01,1.52.2
2024-03-01,24,大村,7,3,4,4017,向　井　　美　鈴,6.85,0.11,1.53.6
2024-03-01,24,大村,7,2,2,4474,渡　辺　　　　崇,6.82,0.03,
2024-03-01,24,大村,7,4,5,5336,瀬　川　　大　地,6.85,0.17,
2024-03-01,24,大村,8,4,1,2878,富　山　　弘　幸,6.79,0.26,1.49.6
2024-03-01,24,大村,8,4,3,4343,村　岡　　　　賢,6.75,0.21,1.51.6
2024-03-01,24,大村,8,1,2,4753,森　　　　照　夫,6.76,0.22,1.53.0
2024-03-01,24,大村,8,2,4,4748,渡　邉　　雄　朗,6.72,0.36,1.53.0
2024-03-01,24,大村,8,3,5,4390,松　本　　弓　雄,6.84,0.25,
2024-03-01,24,大村,8,4,6,5295,田　上　　　　凜,6.78,0.27,
2024-03-01,24,大村,9,2,1,4100,松　田　　隆　司,6.81,0.22,1.49.7
2024-03-01,24,大村,9,3,5,4023,柴　田　　友　和,6.89,0.26,1.50.8
2024-03-01,24,大村,9,1,2,3333,丸　尾　　義　孝,6.81,0.19,1.51.9
2024-03-01,24,大村,9,4,6,4040,廣　瀬　　将　亨,6.82,0.35,1.52.8
2024-03-01,24,大村,9,4,3,3647,伊　藤　　雄　二,6.81,0.21,
2024-03-01,24,大村,10,3,4,4366,前　沢　　丈　史,6.81,0.05,1.48.8
2024-03-01,24,大村,10,4,6,4373,若　狭　　奈美子,6.8,0.06,1.49.3
2024-03-01,24,大村,10,1,1,3920,正　木　　聖　賢,6.8,0.26,1.51.7
2024-03-01,24,大村,10,4,3,4046,谷　村　　啓　司,6.7,0.11,1.52.3
2024-03-01,24,大村,10,2,2,4678,水　野　　望　美,6.85,0.11,
2024-03-01,24,大村,10,4,5,5171,清　水　　未　唯,6.85,0.06,
2024-03-01,24,大村,11,4,1,3349,吉　田　　一　郎,6.83,0.25,1.49.2
2024-03-01,24,大村,11,1,4,4281,大　澤　　大　夢,6.85,0.17,1.50.5
2024-03-01,24,大村,11,2,2,3904,森　　　　貴　洋,6.83,0.22,1.51.6
2024-03-01,24,大村,11,4,3,4017,向　井　　美　鈴,6.83,0.21,1.52.8
2024-03-01,24,大村,11,4,5,4474,渡　辺　　　　崇,6.77,0.21,
2024-03-01,24,大村,11,3,6,3581,加　木　　　　郁,6.84,0.21,
2024-03-01,24,大村,12,1,1,3257,田　頭　　　　実,6.79,0.09,1.47.9
2024-03-01,24,大村,12,4,3,5026,安河内　　　　健,6.75,0.08,1.49.3
2024-03-01,24,大村,12,4,2,3779,原　田　　幸　哉,6.75,0.15,1.50.6
2024-03-01,24,大村,12,2,5,3942,寺　田　　　　祥,6.81,0.17,1.52.6
2024-03-01,24,大村,12,4,6,4049,荒　川　　健　太,6.78,0.17,
2024-03-01,24,大村,12,3,4,4523,中　村　　辰　也,6.8,0.14,
2024-03-01,24,大村,1,4,1,4499,滝　川　　真由子,6.64,0.08,1.49.3
2024-03-01,24,大村,1,3,3,5231,寺　田　　空　詩,6.67,0.1,1.51.5
2024-03-01,24,大村,1,1,2,3334,角　　　　ひとみ,6.68,0.12,1.53.4
2024-03-01,24,大村,1,2,4,5148,松　本　　　　怜,6.72,0.15,1.53.6
2024-03-01,24,大村,1,4,6,5306,河　内　　悠利杏,6.65,0.27,1.55.7
2024-03-01,24,大村,1,4,5,4733,赤　井　　　　睦,6.65,0.16,1.57.2
2024-03-01,24,大村,2,4,3,4501,樋　口　　由加里,6.74,0.15,1.50.6
2024-03-01,24,大村,2,1,1,3551,藤　田　　美　代,6.65,0.15,1.51.4
2024-03-01,24,大村,2,2,4,4275,菅　野　　はやか,6.69,0.14,1.53.7
2024-03-01,24,大村,2,4,5,4400,加　藤　　奈　月,6.76,0.2,1.55.0
2024-03-01,24,大村,2,3,2,3355,橋谷田　　佳　織,6.73,0.19,1.57.7
2024-03-01,24,大村,2,4,6,5335,森　　　　陽　多,6.7,0.29,1.59.5
2024-03-01,24,大村,3,1,1,5013,山　下　　夏　鈴,6.6,0.03,1.50.3
2024-03-01,24,大村,3,4,3,5198,奥　村　　明日香,6.66,0.04,1.52.0
2024-03-01,24,大村,3,2,2,5045,平　川　　香　織,6.72,0.14,1.53.9
2024-03-01,24,大村,3,4,6,4987,島　倉　　　　都,6.76,0.16,1.54.8
2024-03-01,24,大村,3,4,4,5213,湯　淺　　紀　香,6.73,0.06,1.55.8
2024-03-01,24,大村,3,3,5,3674,岸　　　　恵　子,6.77,0.1,1.56.5
2024-03-01,24,大村,4,4,2,4720,西　澤　　日花里,6.75,0.21,1.50.4
2024-03-01,24,大村,4,3,5,4525,真　子　　奈津実,6.69,0.18,1.51.7
2024-03-01,24,大村,4,2,3,4819,蜂　須　　瑞　生,6.72,0.21,1.52.3
2024-03-01,24,大村,4,4,6,5326,三　嶌　　さらら,6.77,0.24,1.55.4
2024-03-01,24,大村,4,1,1,5227,川　原　　愛　未,6.73,0.21,1.56.0
2024-03-01,24,大村,4,4,4,5241,門　田　　　　栞,6.73,0.3,1.57.1
2024-03-01,24,大村,5,4,3,4065,金　田　　幸　子,6.74,0.2,1.50.0
2024-03-01,24,大村,5,1,4,4071,古　賀　　千　晶,6.85,0.15,1.51.7
2024-03-01,24,大村,5,4,6,5193,米　丸　　乃　絵,6.77,0.17,1.53.3
2024-03-01,24,大村,5,4,2,5146,野　田　　彩　加,6.75,0.21,1.53.7
2024-03-01,24,大村,5,2,1,5148,松　本　　　　怜,6.81,0.2,1.55.9
2024-03-01,24,大村,5,3,5,5334,樫　葉　　新　心,6.78,0.22,1.56.4
2024-03-01,24,大村,6,1,2,4947,間　庭　　菜　摘,6.72,0.17,1.49.7
2024-03-01,24,大村,6,2,1,4536,喜　井　　つかさ,6.71,0.13,1.50.6
2024-03-01,24,大村,6,4,4,4941,孫　崎　　百　世,6.74,0.2,1.53.9
2024-03-01,24,大村,6,4,5,5069,山　崎　　小葉音,6.67,0.15,1.54.6
2024-03-01,24,大村,6,3,3,4733,赤　井　　　　睦,6.71,0.2,1.56.4
2024-03-01,24,大村,6,4,6,5156,坂　野　　さくら,6.71,0.15,1.57.7
2024-03-01,24,大村,7,2,2,4784,向井田　　真　紀,6.7,0.23,1.50.9
2024-03-01,24,大村,7,3,4,4349,犬　童　　千　秋,6.68,0.26,1.52.6
2024-03-01,24,大村,7,1,1,5118,野　田　　なづき,6.68,0.29,1.54.1
2024-03-01,24,大村,7,4,3,4987,島　倉　　　　都,6.76,0.27,1.55.2
2024-03-01,24,大村,7,4,5,5306,河　内　　悠利杏,6.62,0.32,1.56.6
2024-03-01,24,大村,7,4,6,3355,橋谷田　　佳　織,6.8,0.3,2.01.2
2024-03-01,24,大村,8,4,3,4714,喜多須　　杏　奈,6.75,0.16,1.50.4
2024-03-01,24,大村,8,2,4,3334,角　　　　ひとみ,6.76,0.2,1.52.0
2024-03-01,24,大村,8,4,1,4844,村　上　　奈　穂,6.69,0.15,1.53.4
2024-03-01,24,大村,8,1,2,4400,加　藤　　奈　月,6.78,0.17,1.55.2
2024-03-01,24,大村,8,4,6,5213,湯　淺　　紀　香,6.74,0.18,1.56.7
2024-03-01,24,大村,8,3,5,5326,三　嶌　　さらら,6.76,0.19,1.57.0
2024-03-01,24,大村,9,4,3,5163,清　水　　愛　海,6.7,0.25,1.51.0
2024-03-01,24,大村,9,4,4,4499,滝　川　　真由子,6.68,0.18,1.51.7
2024-03-01,24,大村,9,2,1,4874,池　田　　奈津美,6.79,0.26,1.54.9
2024-03-01,24,大村,9,1,2,4275,菅　野　　はやか,6.71,0.22,1.56.0
2024-03-01,24,大村,9,3,5,5241,門　田　　　　栞,6.73,0.23,1.57.1
2024-03-01,24,大村,9,4,6,5334,樫　葉　　新　心,6.72,0.27,1.57.7
2024-03-01,24,大村,10,1,1,3801,五反田　　　　忍,6.7,0.04,1.51.5
2024-03-01,24,大村,10,2,2,4071,古　賀　　千　晶,6.78,0.02,1.52.8
2024-03-01,24,大村,10,4,3,5227,川　原　　愛　未,6.69,0.07,1.53.2
2024-03-01,24,大村,10,3,4,5045,平　川　　香　織,6.74,0.13,1.55.1
2024-03-01,24,大村,10,4,6,3693,栢　場　　優　子,6.67,0.12,1.56.0
2024-03-01,24,大村,10,4,5,5335,森　　　　陽　多,6.76,0.14,2.00.2
2024-03-01,24,大村,11,1,4,4536,喜　井　　つかさ,6.73,0.05,1.50.0
2024-03-01,24,大村,11,3,6,5146,野　田　　彩　加,6.78,0.2,1.51.6
2024-03-01,24,大村,11,4,1,4501,樋　口　　由加里,6.81,0.07,1.52.9
2024-03-01,24,大村,11,4,5,4534,坂　　　　咲友理,6.73,0.1,1.54.3
2024-03-01,24,大村,11,4,3,3470,新　田　　芳　美,6.69,0.03,1.54.7
2024-03-01,24,大村,11,2,2,4525,真　子　　奈津実,6.74,0.07,1.56.6
2024-03-01,24,大村,12,1,1,4065,金　田　　幸　子,6.73,0.19,1.49.9
2024-03-01,24,大村,12,4,2,5231,寺　田　　空　詩,6.71,0.19,1.52.1
2024-03-01,24,大村,12,4,6,4349,犬　童　　千　秋,6.79,0.1,1.53.6
2024-03-01,24,大村,12,2,5,4947,間　庭　　菜　摘,6.75,0.13,1.53.7
2024-03-01,24,大村,12,3,4,4819,蜂　須　　瑞　生,6.81,0.18,1.55.3
2024-03-01,24,大村,12,4,3,3674,岸　　　　恵　子,6.79,0.2,1.58.1
2024-03-01,24,大村,1,1,2,3832,下　田　　哲　也,6.86,0.12,1.52.1
2024-03-01,24,大村,1,3,3,4396,大　田　　直　弥,6.84,0.14,1.53.4
2024-03-01,24,大村,1,4,5,5053,山　口　　広　樹,6.77,0.35,1.55.2
2024-03-01,24,大村,1,4,1,3243,佐　野　　隆　仁,6.82,0.11,1.56.4
2024-03-01,24,大村,1,2,4,5271,杉　山　　太　陽,6.84,0.35,1.56.8
2024-03-01,24,大村,1,4,6,4010,越　智　　照　浩,6.89,0.31,1.58.1
2024-03-01,24,大村,2,4,3,3558,山　本　　浩　次,6.76,0.26,1.51.9
2024-03-01,24,大村,2,4,5,3637,齋　藤　　和　政,6.8,0.23,1.53.3
2024-03-01,24,大村,2,1,1,4226,村　田　　浩　司,6.76,0.38,1.55.5
2024-03-01,24,大村,2,4,6,4423,坂　口　　貴　彦,6.76,0.32,1.55.8
2024-03-01,24,大村,2,3,2,4241,大　串　　重　幸,6.73,0.34,1.58.6
2024-03-01,24,大村,3,3,5,3514,山　一　　鉄　也,6.76,0.28,1.51.7
2024-03-01,24,大村,3,4,3,3948,大　町　　利　克,6.85,0.24,1.53.3
2024-03-01,24,大村,3,4,6,4425,大　井　　清　貴,6.8,0.25,1.54.9
2024-03-01,24,大村,3,2,2,5036,福　田　　翔　吾,6.79,0.26,1.56.8
2024-03-01,24,大村,3,4,4,4910,中　村　　泰　平,6.75,0.29,1.58.4
2024-03-01,24,大村,4,1,1,3891,谷　口　　健　一,6.78,0.09,1.51.5
2024-03-01,24,大村,4,4,6,3709,田　中　　浩　之,6.87,0.15,1.56.9
2024-03-01,24,大村,4,4,4,4912,中　山　　将　太,6.81,0.18,1.59.0
2024-03-01,24,大村,5,4,2,4985,井　本　　昌　也,6.69,0.16,1.51.4
2024-03-01,24,大村,5,1,4,4572,渡　部　　　　悟,6.81,0.2,1.53.1
2024-03-01,24,大村,5,2,1,4301,関　　　　裕　也,6.88,0.19,1.54.6
2024-03-01,24,大村,5,4,6,3517,高　橋　　　　勲,6.88,0.19,1.55.7
2024-03-01,24,大村,5,4,3,4515,藤　田　　浩　人,6.79,0.19,1.57.3
2024-03-01,24,大村,5,3,5,5271,杉　山　　太　陽,6.82,0.21,1.58.0
2024-03-01,24,大村,6,2,1,4948,木　場　　悠　介,6.81,0.21,1.51.4
2024-03-01,24,大村,6,4,4,3898,平　田　　忠　則,6.86,0.19,1.51.9
2024-03-01,24,大村,6,3,3,4209,藤　田　　竜　弘,6.84,0.23,1.53.9
2024-03-01,24,大村,6,1,2,4396,大　田　　直　弥,6.81,0.25,1.55.6
2024-03-01,24,大村,6,4,5,4727,安　部　　慎　一,6.95,0.22,1.56.0
2024-03-01,24,大村,6,4,6,5299,西　丸　　敦　基,6.91,0.12,1.57.6
2024-03-01,24,大村,1,1,2,3315,広　瀬　　聖　仁,6.8,0.25,1.49.3
2024-03-01,24,大村,1,2,4,4630,岩　永　　雅　人,6.64,0.2,1.50.5
2024-03-01,24,大村,1,4,6,4640,山ノ内　　雅　人,6.71,0.22,1.52.2
2024-03-01,24,大村,1,4,1,5157,市　川　　健　太,6.66,0.23,1.54.1
2024-03-01,24,大村,1,4,5,5302,秋　末　　秦　悟,6.72,0.3,
2024-03-01,24,大村,1,3,3,4252,松　下　　哲　也,6.81,0.35,
2024-03-01,24,大村,2,1,1,4368,山　口　　隆　史,6.83,0.16,1.49.9
2024-03-01,24,大村,2,2,4,3584,佐々木　　英　樹,6.88,0.22,1.51.0
2024-03-01,24,大村,2,4,6,4732,堀　本　　和　也,6.86,0.13,1.52.9
2024-03-01,24,大村,2,4,3,3381,滝　沢　　芳　行,6.77,0.16,1.53.0
2024-03-01,24,大村,2,3,2,3950,石　川　　哲　秀,6.9,0.13,
2024-03-01,24,大村,2,4,5,3957,大　谷　　直　弘,6.86,0.22,
2024-03-01,24,大村,3,4,4,4325,新　出　　浩　司,6.84,0.08,1.49.4
2024-03-01,24,大村,3,2,2,4926,吉　川　　貴　仁,6.73,0.15,1.50.3
2024-03-01,24,大村,3,1,1,4257,古　川　　　　健,6.85,0.1,1.51.8
2024-03-01,24,大村,3,3,5,4793,金　子　　　　萌,6.83,0.13,1.52.7
2024-03-01,24,大村,3,4,6,4319,三　宅　　　　潤,6.88,0.16,
2024-03-01,24,大村,3,4,3,3714,梶　原　　　　正,6.82,0.15,
2024-03-01,24,大村,4,2,3,4302,西　野　　翔　太,6.88,0.18,1.50.0
2024-03-01,24,大村,4,4,2,4231,鈴　木　　裕　隆,6.83,0.11,1.51.2
2024-03-01,24,大村,4,3,5,4638,小　林　　遼　太,6.88,0.25,1.52.9
2024-03-01,24,大村,4,4,6,3362,間　嶋　　仁　志,6.96,0.31,1.54.2
2024-03-01,24,大村,4,1,1,4918,川　島　　拓　郎,6.94,0.23,
2024-03-01,24,大村,4,4,4,4593,小　坂　　宗　司,6.81,0.2,
2024-03-01,24,大村,5,2,1,4402,乙　藤　　智　史,6.87,0.37,1.50.8
2024-03-01,24,大村,5,3,5,4561,藤　山　　翔　大,6.63,0.23,1.52.5
2024-03-01,24,大村,5,4,2,3808,秋　田　　健太郎,6.86,0.4,1.53.8
2024-03-01,24,大村,5,1,4,3776,横　井　　健　太,6.79,0.27,1.54.5
2024-03-01,24,大村,5,4,6,4252,松　下　　哲　也,6.9,0.32,
2024-03-01,24,大村,5,4,3,4978,山　田　　和　佐,6.83,0.42,
2024-03-01,24,大村,6,2,1,3158,島　川　　光　男,6.86,0.15,1.49.5
2024-03-01,24,大村,6,1,2,4809,外　崎　　　　悟,6.8,0.18,1.50.7
